_ID	KIND	SPEAKER	MATCH	SPATIAL	CATEGORY	COUNT
22	NF	C	do	0	question	1
22	NF	C	ear	0	body part	2
22	NF	C	foot	0	body part	3
22	NF	C	half 	1	continuous amount	2
22	NF	C	how	0	question	6
22	NF	C	in	1	location and directions	6
22	NF	C	is that	0	question	2
22	NF	C	long	1	spatial dimension	3
22	NF	C	maybe	0	question	2
22	NF	C	plane	1	spatial features and properties	2
22	NF	C	tree	0	nature	1
22	NF	C	what	0	question	12
22	NF	C	when	0	question	1
22	NF	C	where	0	question	1
22	NF	P	a lot	1	continuous amount	1
22	NF	P	ahead	1	location and directions	1
22	NF	P	all	1	continuous amount	1
22	NF	P	animal	0	animal name	1
22	NF	P	around	1	location and directions	3
22	NF	P	away	1	location and directions	1
22	NF	P	back	1	location and directions	2
22	NF	P	big	1	spatial dimension	3
22	NF	P	bright	0	adjective	2
22	NF	P	can	0	question	4
22	NF	P	circle	1	shapes	1
22	NF	P	close	1	location and directions	1
22	NF	P	could	0	question	5
22	NF	P	did	0	question	1
22	NF	P	do	0	question	19
22	NF	P	does	0	question	1
22	NF	P	down	1	location and directions	1
22	NF	P	eye	0	body part	1
22	NF	P	far	1	location and directions	1
22	NF	P	flat	1	spatial features and properties	1
22	NF	P	foot	0	body part	1
22	NF	P	full	1	spatial dimension	3
22	NF	P	half 	1	continuous amount	2
22	NF	P	high	1	location and directions	1
22	NF	P	how	0	question	8
22	NF	P	i don't know	0	question	4
22	NF	P	i wonder	0	question	1
22	NF	P	in	1	location and directions	6
22	NF	P	is that	0	question	9
22	NF	P	light	0	adjective	1
22	NF	P	long	1	spatial dimension	2
22	NF	P	maybe	0	question	11
22	NF	P	place	1	location and directions	1
22	NF	P	plane	1	spatial features and properties	6
22	NF	P	plants	0	nature	1
22	NF	P	right	1	location and directions	6
22	NF	P	shiny	0	adjective	1
22	NF	P	sky	0	nature	1
22	NF	P	some	1	continuous amount	1
22	NF	P	sun	0	nature	1
22	NF	P	surface	1	spatial features and properties	1
22	NF	P	tall	1	spatial dimension	1
22	NF	P	tiny	1	spatial dimension	2
22	NF	P	tree	0	nature	1
22	NF	P	turn	1	orientation and transformation	1
22	NF	P	up	1	location and directions	2
22	NF	P	water	0	nature	1
22	NF	P	what	0	question	29
22	NF	P	when	0	question	3
22	NF	P	where	0	question	5
22	NF	P	which	0	question	1
22	NF	P	why	0	question	1
22	NF	P	wide	1	spatial dimension	1
23	F	C	what	0	question	1
23	F	P	above	1	location and directions	1
23	F	P	all	1	continuous amount	1
23	F	P	around	1	location and directions	1
23	F	P	away	1	location and directions	1
23	F	P	back	1	location and directions	1
23	F	P	bump	1	spatial features and properties	1
23	F	P	by	1	location and directions	2
23	F	P	can	0	question	2
23	F	P	could	0	question	2
23	F	P	did	0	question	3
23	F	P	dirt	0	nature	1
23	F	P	do	0	question	2
23	F	P	down	1	location and directions	3
23	F	P	front	1	location and directions	1
23	F	P	how	0	question	3
23	F	P	in	1	location and directions	4
23	F	P	is that	0	question	1
23	F	P	out	1	location and directions	2
23	F	P	past	1	location and directions	2
23	F	P	some	1	continuous amount	2
23	F	P	tree	0	nature	1
23	F	P	under	1	location and directions	1
23	F	P	up	1	location and directions	3
23	F	P	what	0	question	7
23	F	P	who	0	question	1
23	F	P	will	0	question	1
23	F	P	with	1	location and directions	2
23	NF	C	blue	0	color	1
23	NF	C	can	0	question	1
23	NF	C	dirt	0	nature	1
23	NF	C	grass	0	nature	1
23	NF	P	all	1	continuous amount	1
23	NF	P	animal	0	animal name	2
23	NF	P	around	1	location and directions	2
23	NF	P	away	1	location and directions	1
23	NF	P	big	1	spatial dimension	1
23	NF	P	bright	0	adjective	2
23	NF	P	by	1	location and directions	1
23	NF	P	can	0	question	6
23	NF	P	circle	1	shapes	1
23	NF	P	color	0	color	1
23	NF	P	could	0	question	4
23	NF	P	did	0	question	1
23	NF	P	do	0	question	5
23	NF	P	does	0	question	5
23	NF	P	down	1	location and directions	1
23	NF	P	face	0	body part	1
23	NF	P	far	1	location and directions	1
23	NF	P	flat	1	spatial features and properties	1
23	NF	P	flower	0	nature	1
23	NF	P	full	1	spatial dimension	2
23	NF	P	grass	0	nature	2
23	NF	P	high	1	location and directions	1
23	NF	P	how	0	question	5
23	NF	P	in	1	location and directions	1
23	NF	P	is that	0	question	2
23	NF	P	light	0	adjective	2
23	NF	P	maybe	0	question	1
23	NF	P	plants	0	nature	2
23	NF	P	right	1	location and directions	2
23	NF	P	shiny	0	adjective	1
23	NF	P	some	1	continuous amount	2
23	NF	P	sun	0	nature	2
23	NF	P	surface	1	spatial features and properties	2
23	NF	P	tall	1	spatial dimension	1
23	NF	P	up	1	location and directions	5
23	NF	P	water	0	nature	1
23	NF	P	what	0	question	6
23	NF	P	when	0	question	4
23	NF	P	where	0	question	2
23	NF	P	who	0	question	1
23	NF	P	why	0	question	4
23	NF	P	wide	1	spatial dimension	1
24	F	C	bump	1	spatial features and properties	2
24	F	C	color	0	color	1
24	F	C	point	1	spatial features and properties	1
24	F	C	what	0	question	2
24	F	C	where	0	question	2
24	F	C	why	0	question	1
24	F	P	above	1	location and directions	1
24	F	P	ahead	1	location and directions	1
24	F	P	around	1	location and directions	1
24	F	P	away	1	location and directions	1
24	F	P	back	1	location and directions	2
24	F	P	by	1	location and directions	3
24	F	P	can	0	question	4
24	F	P	dark	0	adjective	1
24	F	P	did	0	question	4
24	F	P	dirt	0	nature	3
24	F	P	do	0	question	8
24	F	P	down	1	location and directions	3
24	F	P	front	1	location and directions	1
24	F	P	how	0	question	4
24	F	P	i'm not sure	0	question	1
24	F	P	in	1	location and directions	8
24	F	P	is that	0	question	1
24	F	P	is this	0	question	2
24	F	P	little	1	spatial dimension	1
24	F	P	maybe	0	question	1
24	F	P	past	1	location and directions	2
24	F	P	point	1	spatial features and properties	1
24	F	P	some	1	continuous amount	2
24	F	P	tree	0	nature	1
24	F	P	under	1	location and directions	1
24	F	P	up	1	location and directions	4
24	F	P	what	0	question	14
24	F	P	when	0	question	2
24	F	P	where	0	question	1
24	F	P	will	0	question	1
24	F	P	with	1	location and directions	2
24	NF	C	full	1	spatial dimension	1
24	NF	C	is that	0	question	1
24	NF	C	sand	0	nature	1
24	NF	C	up	1	location and directions	1
24	NF	C	water	0	nature	1
24	NF	C	why	0	question	1
24	NF	C	with	1	location and directions	1
24	NF	P	a little	1	continuous amount	2
24	NF	P	all	1	continuous amount	1
24	NF	P	animal	0	animal name	1
24	NF	P	around	1	location and directions	5
24	NF	P	away	1	location and directions	2
24	NF	P	big	1	spatial dimension	2
24	NF	P	bit	1	continuous amount	1
24	NF	P	blue	0	color	1
24	NF	P	bright	0	adjective	1
24	NF	P	by	1	location and directions	2
24	NF	P	can	0	question	3
24	NF	P	circle	1	shapes	1
24	NF	P	could	0	question	4
24	NF	P	do	0	question	3
24	NF	P	does	0	question	1
24	NF	P	down	1	location and directions	1
24	NF	P	far	1	location and directions	1
24	NF	P	flat	1	spatial features and properties	1
24	NF	P	full	1	spatial dimension	2
24	NF	P	further	1	location and directions	1
24	NF	P	half 	1	continuous amount	1
24	NF	P	high	1	location and directions	1
24	NF	P	how	0	question	3
24	NF	P	in	1	location and directions	4
24	NF	P	light	0	adjective	1
24	NF	P	maybe	0	question	2
24	NF	P	part	1	continuous amount	2
24	NF	P	plants	0	nature	1
24	NF	P	right	1	location and directions	3
24	NF	P	shiny	0	adjective	2
24	NF	P	some	1	continuous amount	1
24	NF	P	sun	0	nature	6
24	NF	P	surface	1	spatial features and properties	1
24	NF	P	tall	1	spatial dimension	1
24	NF	P	up	1	location and directions	2
24	NF	P	water	0	nature	1
24	NF	P	what	0	question	4
24	NF	P	when	0	question	5
24	NF	P	where	0	question	1
24	NF	P	white	0	color	1
24	NF	P	who	0	question	1
24	NF	P	whole	1	continuous amount	1
24	NF	P	why	0	question	3
24	NF	P	wide	1	spatial dimension	1
25	F	C	bubbles	0	nature	1
25	F	C	flower	0	nature	1
25	F	C	in	1	location and directions	2
25	F	C	is that	0	question	1
25	F	C	maybe	0	question	1
25	F	C	right	1	location and directions	1
25	F	C	under	1	location and directions	1
25	F	C	what	0	question	2
25	F	C	why	0	question	1
25	F	P	above	1	location and directions	1
25	F	P	all	1	continuous amount	1
25	F	P	around	1	location and directions	1
25	F	P	away	1	location and directions	1
25	F	P	back	1	location and directions	2
25	F	P	bubbles	0	nature	1
25	F	P	bump	1	spatial features and properties	1
25	F	P	by	1	location and directions	2
25	F	P	can	0	question	1
25	F	P	could	0	question	1
25	F	P	did	0	question	4
25	F	P	dirt	0	nature	2
25	F	P	do	0	question	5
25	F	P	down	1	location and directions	3
25	F	P	front	1	location and directions	1
25	F	P	how	0	question	2
25	F	P	i don't know	0	question	1
25	F	P	in	1	location and directions	4
25	F	P	maybe	0	question	1
25	F	P	past	1	location and directions	2
25	F	P	right	1	location and directions	2
25	F	P	some	1	continuous amount	1
25	F	P	tree	0	nature	1
25	F	P	under	1	location and directions	1
25	F	P	up	1	location and directions	3
25	F	P	what	0	question	10
25	F	P	when	0	question	1
25	F	P	where	0	question	1
25	F	P	why	0	question	1
25	F	P	will	0	question	2
25	F	P	with	1	location and directions	2
25	NF	C	can	0	question	3
25	NF	C	circle	1	shapes	1
25	NF	C	crab	0	animal name	1
25	NF	C	in	1	location and directions	1
25	NF	C	right	1	location and directions	1
25	NF	C	some	1	continuous amount	1
25	NF	C	turn	1	orientation and transformation	1
25	NF	C	up	1	location and directions	1
25	NF	C	where	0	question	1
25	NF	P	a little	1	continuous amount	1
25	NF	P	all	1	continuous amount	1
25	NF	P	animal	0	animal name	1
25	NF	P	around	1	location and directions	2
25	NF	P	away	1	location and directions	2
25	NF	P	big	1	spatial dimension	2
25	NF	P	bit	1	continuous amount	1
25	NF	P	bright	0	adjective	1
25	NF	P	can	0	question	2
25	NF	P	circle	1	shapes	1
25	NF	P	could	0	question	4
25	NF	P	do	0	question	1
25	NF	P	down	1	location and directions	1
25	NF	P	far	1	location and directions	2
25	NF	P	flat	1	spatial features and properties	1
25	NF	P	flower	0	nature	1
25	NF	P	full	1	spatial dimension	1
25	NF	P	half 	1	continuous amount	1
25	NF	P	high	1	location and directions	1
25	NF	P	how	0	question	1
25	NF	P	i don't know	0	question	1
25	NF	P	in	1	location and directions	3
25	NF	P	is that	0	question	1
25	NF	P	light	0	adjective	1
25	NF	P	maybe	0	question	1
25	NF	P	plants	0	nature	1
25	NF	P	right	1	location and directions	3
25	NF	P	shiny	0	adjective	1
25	NF	P	some	1	continuous amount	1
25	NF	P	sun	0	nature	1
25	NF	P	surface	1	spatial features and properties	1
25	NF	P	tall	1	spatial dimension	1
25	NF	P	up	1	location and directions	3
25	NF	P	water	0	nature	1
25	NF	P	what	0	question	1
25	NF	P	when	0	question	3
25	NF	P	where	0	question	2
25	NF	P	who	0	question	1
25	NF	P	why	0	question	2
25	NF	P	wide	1	spatial dimension	1
25	NF	P	will	0	question	1
25	NF	P	with	1	location and directions	1
26	F	C	attach	1	location and directions	1
26	F	C	by	1	location and directions	1
26	F	C	can	0	question	1
26	F	C	could	0	question	1
26	F	C	did	0	question	1
26	F	C	do	0	question	2
26	F	C	does	0	question	2
26	F	C	how	0	question	1
26	F	C	in	1	location and directions	1
26	F	C	much	1	continuous amount	1
26	F	C	out	1	location and directions	3
26	F	C	over	1	location and directions	1
26	F	C	stick	0	nature	1
26	F	C	why	0	question	4
26	F	C	with	1	location and directions	1
26	F	P	above	1	location and directions	1
26	F	P	around	1	location and directions	1
26	F	P	away	1	location and directions	1
26	F	P	back	1	location and directions	1
26	F	P	bump	1	spatial features and properties	1
26	F	P	by	1	location and directions	3
26	F	P	can	0	question	2
26	F	P	did	0	question	1
26	F	P	dirt	0	nature	1
26	F	P	do	0	question	3
26	F	P	down	1	location and directions	3
26	F	P	front	1	location and directions	1
26	F	P	how	0	question	1
26	F	P	in	1	location and directions	5
26	F	P	is that	0	question	1
26	F	P	long	1	spatial dimension	1
26	F	P	maybe	0	question	4
26	F	P	past	1	location and directions	2
26	F	P	right	1	location and directions	5
26	F	P	some	1	continuous amount	2
26	F	P	tree	0	nature	1
26	F	P	under	1	location and directions	1
26	F	P	up	1	location and directions	4
26	F	P	what	0	question	10
26	F	P	when	0	question	1
26	F	P	will	0	question	1
26	F	P	with	1	location and directions	1
26	NF	C	a little	1	continuous amount	1
26	NF	C	all	1	continuous amount	1
26	NF	C	between	1	location and directions	2
26	NF	C	bit	1	continuous amount	1
26	NF	C	can	0	question	3
26	NF	C	dark	0	adjective	1
26	NF	C	does	0	question	1
26	NF	C	flat	1	spatial features and properties	2
26	NF	C	ground	0	nature	1
26	NF	C	in	1	location and directions	3
26	NF	C	out	1	location and directions	1
26	NF	C	small	1	spatial dimension	1
26	NF	C	sun	0	nature	1
26	NF	C	up	1	location and directions	1
26	NF	C	what	0	question	3
26	NF	C	when	0	question	1
26	NF	C	where	0	question	1
26	NF	P	a little	1	continuous amount	1
26	NF	P	a lot	1	continuous amount	1
26	NF	P	all	1	continuous amount	10
26	NF	P	animal	0	animal name	1
26	NF	P	around	1	location and directions	2
26	NF	P	away	1	location and directions	1
26	NF	P	between	1	location and directions	2
26	NF	P	big	1	spatial dimension	8
26	NF	P	bit	1	continuous amount	2
26	NF	P	bright	0	adjective	4
26	NF	P	can	0	question	13
26	NF	P	circle	1	shapes	1
26	NF	P	could	0	question	5
26	NF	P	dark	0	adjective	1
26	NF	P	do	0	question	13
26	NF	P	does	0	question	1
26	NF	P	down	1	location and directions	2
26	NF	P	face	0	body part	1
26	NF	P	far	1	location and directions	1
26	NF	P	flat	1	spatial features and properties	1
26	NF	P	full	1	spatial dimension	3
26	NF	P	high	1	location and directions	1
26	NF	P	i don't know	0	question	1
26	NF	P	in	1	location and directions	11
26	NF	P	is that	0	question	3
26	NF	P	is this	0	question	1
26	NF	P	light	0	adjective	5
26	NF	P	long	1	spatial dimension	1
26	NF	P	maybe	0	question	1
26	NF	P	much	1	continuous amount	2
26	NF	P	over	1	location and directions	3
26	NF	P	part	1	continuous amount	1
26	NF	P	place	1	location and directions	2
26	NF	P	plane	1	spatial features and properties	1
26	NF	P	plants	0	nature	1
26	NF	P	position	1	location and directions	1
26	NF	P	quarter	1	continuous amount	2
26	NF	P	right	1	location and directions	10
26	NF	P	shiny	0	adjective	1
26	NF	P	small	1	spatial dimension	6
26	NF	P	some	1	continuous amount	2
26	NF	P	sun	0	nature	10
26	NF	P	surface	1	spatial features and properties	1
26	NF	P	tall	1	spatial dimension	1
26	NF	P	tiny	1	spatial dimension	1
26	NF	P	up	1	location and directions	4
26	NF	P	water	0	nature	1
26	NF	P	what	0	question	19
26	NF	P	when	0	question	10
26	NF	P	who	0	question	1
26	NF	P	why	0	question	8
26	NF	P	wide	1	spatial dimension	1
26	NF	P	with	1	location and directions	2
27	F	C	by	1	location and directions	1
27	F	C	can	0	question	2
27	F	C	do	0	question	1
27	F	C	front	1	location and directions	1
27	F	C	in	1	location and directions	3
27	F	C	past	1	location and directions	1
27	F	C	some	1	continuous amount	1
27	F	C	under	1	location and directions	1
27	F	C	up	1	location and directions	2
27	F	C	what	0	question	2
27	F	C	when	0	question	1
27	F	C	with	1	location and directions	3
27	F	P	above	1	location and directions	1
27	F	P	all	1	continuous amount	2
27	F	P	around	1	location and directions	1
27	F	P	away	1	location and directions	1
27	F	P	back	1	location and directions	2
27	F	P	big	1	spatial dimension	3
27	F	P	bump	1	spatial features and properties	1
27	F	P	by	1	location and directions	3
27	F	P	can	0	question	5
27	F	P	did	0	question	2
27	F	P	dirt	0	nature	1
27	F	P	do	0	question	9
27	F	P	does	0	question	3
27	F	P	down	1	location and directions	3
27	F	P	front	1	location and directions	2
27	F	P	high	1	location and directions	1
27	F	P	how	0	question	1
27	F	P	in	1	location and directions	9
27	F	P	is that	0	question	2
27	F	P	join	1	location and directions	1
27	F	P	out	1	location and directions	2
27	F	P	past	1	location and directions	4
27	F	P	right	1	location and directions	9
27	F	P	sky	0	nature	1
27	F	P	some	1	continuous amount	1
27	F	P	tree	0	nature	1
27	F	P	up	1	location and directions	7
27	F	P	what	0	question	28
27	F	P	when	0	question	4
27	F	P	where	0	question	5
27	F	P	why	0	question	4
27	F	P	will	0	question	1
27	F	P	with	1	location and directions	3
27	NF	C	blue	0	color	1
27	NF	C	by	1	location and directions	1
27	NF	C	can	0	question	1
27	NF	C	circle	1	shapes	1
27	NF	C	do	0	question	1
27	NF	C	high	1	location and directions	1
27	NF	C	in	1	location and directions	3
27	NF	C	much	1	continuous amount	1
27	NF	C	red	0	color	2
27	NF	C	sky	0	nature	2
27	NF	C	sun	0	nature	2
27	NF	C	up	1	location and directions	6
27	NF	C	water	0	nature	2
27	NF	C	when	0	question	5
27	NF	C	why	0	question	1
27	NF	C	with	1	location and directions	1
27	NF	P	a little	1	continuous amount	3
27	NF	P	a lot	1	continuous amount	1
27	NF	P	all	1	continuous amount	5
27	NF	P	animal	0	animal name	3
27	NF	P	are these	0	question	1
27	NF	P	around	1	location and directions	6
27	NF	P	axis	1	spatial features and properties	2
27	NF	P	back	1	location and directions	3
27	NF	P	behind	1	location and directions	1
27	NF	P	big	1	spatial dimension	10
27	NF	P	blue	0	color	2
27	NF	P	bright	0	adjective	2
27	NF	P	bubbles	0	nature	2
27	NF	P	can	0	question	15
27	NF	P	circle	1	shapes	1
27	NF	P	color	0	color	1
27	NF	P	could	0	question	6
27	NF	P	did	0	question	14
27	NF	P	do	0	question	21
27	NF	P	does	0	question	3
27	NF	P	down	1	location and directions	8
27	NF	P	flat	1	spatial features and properties	1
27	NF	P	front	1	location and directions	1
27	NF	P	full	1	spatial dimension	6
27	NF	P	half 	1	continuous amount	3
27	NF	P	head	0	body part	1
27	NF	P	high	1	location and directions	2
27	NF	P	how	0	question	4
27	NF	P	huge	1	spatial dimension	1
27	NF	P	i don't know	0	question	1
27	NF	P	in	1	location and directions	20
27	NF	P	is that	0	question	3
27	NF	P	is this	0	question	1
27	NF	P	light	0	adjective	2
27	NF	P	long	1	spatial dimension	4
27	NF	P	nose	0	body part	6
27	NF	P	out	1	location and directions	10
27	NF	P	part	1	continuous amount	2
27	NF	P	plants	0	nature	3
27	NF	P	red	0	color	1
27	NF	P	right	1	location and directions	27
27	NF	P	shiny	0	adjective	2
27	NF	P	some	1	continuous amount	4
27	NF	P	sun	0	nature	7
27	NF	P	surface	1	spatial features and properties	2
27	NF	P	tall	1	spatial dimension	2
27	NF	P	tiny	1	spatial dimension	2
27	NF	P	turn	1	orientation and transformation	1
27	NF	P	up	1	location and directions	15
27	NF	P	water	0	nature	9
27	NF	P	what	0	question	47
27	NF	P	when	0	question	18
27	NF	P	where	0	question	4
27	NF	P	which	0	question	1
27	NF	P	white	0	color	3
27	NF	P	who	0	question	4
27	NF	P	why	0	question	4
27	NF	P	wide	1	spatial dimension	1
27	NF	P	with	1	location and directions	2
28	F	C	by	1	location and directions	1
28	F	C	i don't know	0	question	1
28	F	C	turn	1	orientation and transformation	1
28	F	P	above	1	location and directions	1
28	F	P	all	1	continuous amount	4
28	F	P	around	1	location and directions	3
28	F	P	away	1	location and directions	1
28	F	P	back	1	location and directions	3
28	F	P	big	1	spatial dimension	1
28	F	P	bump	1	spatial features and properties	1
28	F	P	by	1	location and directions	2
28	F	P	can	0	question	2
28	F	P	did	0	question	2
28	F	P	dirt	0	nature	4
28	F	P	do	0	question	9
28	F	P	does	0	question	1
28	F	P	down	1	location and directions	3
28	F	P	front	1	location and directions	1
28	F	P	how	0	question	3
28	F	P	in	1	location and directions	7
28	F	P	is that	0	question	2
28	F	P	maybe	0	question	1
28	F	P	out	1	location and directions	1
28	F	P	past	1	location and directions	2
28	F	P	right	1	location and directions	1
28	F	P	some	1	continuous amount	3
28	F	P	tree	0	nature	1
28	F	P	under	1	location and directions	1
28	F	P	up	1	location and directions	3
28	F	P	what	0	question	20
28	F	P	where	0	question	1
28	F	P	will	0	question	1
28	F	P	with	1	location and directions	2
28	NF	C	all	1	continuous amount	3
28	NF	C	can	0	question	1
28	NF	C	circle	1	shapes	1
28	NF	C	do	0	question	3
28	NF	C	does	0	question	2
28	NF	C	shape	1	shapes	1
28	NF	C	some	1	continuous amount	1
28	NF	C	what	0	question	1
28	NF	C	when	0	question	3
28	NF	C	where	0	question	2
28	NF	C	who	0	question	1
28	NF	C	why	0	question	3
28	NF	P	a little	1	continuous amount	1
28	NF	P	all	1	continuous amount	2
28	NF	P	animal	0	animal name	1
28	NF	P	around	1	location and directions	4
28	NF	P	away	1	location and directions	1
28	NF	P	back	1	location and directions	1
28	NF	P	big	1	spatial dimension	4
28	NF	P	blue	0	color	1
28	NF	P	bright	0	adjective	1
28	NF	P	can	0	question	5
28	NF	P	circle	1	shapes	1
28	NF	P	close	1	location and directions	1
28	NF	P	could	0	question	5
28	NF	P	do	0	question	6
28	NF	P	down	1	location and directions	2
28	NF	P	empty	1	spatial dimension	1
28	NF	P	far	1	location and directions	1
28	NF	P	fat	1	spatial dimension	1
28	NF	P	flat	1	spatial features and properties	1
28	NF	P	full	1	spatial dimension	3
28	NF	P	high	1	location and directions	1
28	NF	P	how	0	question	1
28	NF	P	in	1	location and directions	4
28	NF	P	light	0	adjective	1
28	NF	P	maybe	0	question	1
28	NF	P	ocean	0	nature	1
28	NF	P	over	1	location and directions	2
28	NF	P	plants	0	nature	1
28	NF	P	right	1	location and directions	9
28	NF	P	shiny	0	adjective	1
28	NF	P	some	1	continuous amount	2
28	NF	P	sun	0	nature	4
28	NF	P	surface	1	spatial features and properties	1
28	NF	P	tall	1	spatial dimension	1
28	NF	P	top	1	location and directions	1
28	NF	P	up	1	location and directions	5
28	NF	P	water	0	nature	1
28	NF	P	what	0	question	5
28	NF	P	when	0	question	8
28	NF	P	where	0	question	4
28	NF	P	why	0	question	2
28	NF	P	wide	1	spatial dimension	2
28	NF	P	with	1	location and directions	1
3	F	C	a little	1	continuous amount	1
3	F	C	all	1	continuous amount	1
3	F	C	can	0	question	4
3	F	C	do	0	question	1
3	F	C	what	0	question	2
3	F	C	why	0	question	1
3	F	C	yellow	0	color	2
3	F	P	above	1	location and directions	1
3	F	P	around	1	location and directions	1
3	F	P	away	1	location and directions	1
3	F	P	back	1	location and directions	1
3	F	P	by	1	location and directions	3
3	F	P	can	0	question	2
3	F	P	did	0	question	1
3	F	P	dirt	0	nature	2
3	F	P	do	0	question	2
3	F	P	does	0	question	2
3	F	P	down	1	location and directions	3
3	F	P	eye	0	body part	1
3	F	P	face	0	body part	1
3	F	P	front	1	location and directions	1
3	F	P	how	0	question	1
3	F	P	in	1	location and directions	7
3	F	P	out	1	location and directions	1
3	F	P	past	1	location and directions	2
3	F	P	some	1	continuous amount	2
3	F	P	through	1	location and directions	1
3	F	P	tree	0	nature	1
3	F	P	under	1	location and directions	3
3	F	P	up	1	location and directions	3
3	F	P	what	0	question	14
3	F	P	will	0	question	1
3	F	P	with	1	location and directions	1
3	NF	C	a little	1	continuous amount	4
3	NF	C	around	1	location and directions	1
3	NF	C	circle	1	shapes	1
3	NF	C	do	0	question	1
3	NF	C	does	0	question	1
3	NF	C	flat	1	spatial features and properties	1
3	NF	C	full	1	spatial dimension	1
3	NF	C	half 	1	continuous amount	1
3	NF	C	in	1	location and directions	1
3	NF	C	is that	0	question	2
3	NF	C	right	1	location and directions	1
3	NF	C	some	1	continuous amount	1
3	NF	C	turn	1	orientation and transformation	1
3	NF	C	what	0	question	6
3	NF	C	where	0	question	1
3	NF	C	why	0	question	5
3	NF	C	wide	1	spatial dimension	1
3	NF	P	all	1	continuous amount	2
3	NF	P	animal	0	animal name	1
3	NF	P	around	1	location and directions	4
3	NF	P	away	1	location and directions	1
3	NF	P	back	1	location and directions	4
3	NF	P	big	1	spatial dimension	2
3	NF	P	bright	0	adjective	1
3	NF	P	by	1	location and directions	1
3	NF	P	can	0	question	4
3	NF	P	circle	1	shapes	1
3	NF	P	could	0	question	4
3	NF	P	do	0	question	2
3	NF	P	down	1	location and directions	7
3	NF	P	far	1	location and directions	1
3	NF	P	flat	1	spatial features and properties	1
3	NF	P	full	1	spatial dimension	5
3	NF	P	half 	1	continuous amount	3
3	NF	P	high	1	location and directions	1
3	NF	P	how	0	question	1
3	NF	P	i'm not sure	0	question	1
3	NF	P	in	1	location and directions	9
3	NF	P	light	0	adjective	1
3	NF	P	little	1	spatial dimension	2
3	NF	P	maybe	0	question	3
3	NF	P	plants	0	nature	1
3	NF	P	right	1	location and directions	2
3	NF	P	shiny	0	adjective	1
3	NF	P	sky	0	nature	3
3	NF	P	some	1	continuous amount	1
3	NF	P	sun	0	nature	1
3	NF	P	surface	1	spatial features and properties	1
3	NF	P	tall	1	spatial dimension	1
3	NF	P	through	1	location and directions	1
3	NF	P	top	1	location and directions	1
3	NF	P	up	1	location and directions	3
3	NF	P	water	0	nature	2
3	NF	P	what	0	question	4
3	NF	P	when	0	question	3
3	NF	P	why	0	question	1
3	NF	P	wide	1	spatial dimension	1
3	NF	P	will	0	question	1
30	F	C	away	1	location and directions	1
30	F	C	do	0	question	4
30	F	C	does	0	question	1
30	F	C	down	1	location and directions	1
30	F	C	eye	0	body part	1
30	F	C	i don't know	0	question	1
30	F	C	in	1	location and directions	1
30	F	C	pink	0	color	1
30	F	C	what	0	question	6
30	F	C	with	1	location and directions	1
30	F	P	above	1	location and directions	1
30	F	P	all	1	continuous amount	1
30	F	P	around	1	location and directions	2
30	F	P	away	1	location and directions	2
30	F	P	back	1	location and directions	2
30	F	P	big	1	spatial dimension	1
30	F	P	bump	1	spatial features and properties	1
30	F	P	by	1	location and directions	2
30	F	P	can	0	question	2
30	F	P	chicken	0	animal name	1
30	F	P	did	0	question	3
30	F	P	dirt	0	nature	4
30	F	P	do	0	question	4
30	F	P	does	0	question	2
30	F	P	down	1	location and directions	3
30	F	P	eye	0	body part	2
30	F	P	far	1	location and directions	1
30	F	P	front	1	location and directions	1
30	F	P	full	1	spatial dimension	1
30	F	P	green	0	color	1
30	F	P	how	0	question	2
30	F	P	in	1	location and directions	7
30	F	P	is that	0	question	1
30	F	P	maybe	0	question	2
30	F	P	out	1	location and directions	2
30	F	P	past	1	location and directions	2
30	F	P	some	1	continuous amount	1
30	F	P	tree	0	nature	1
30	F	P	turn	1	orientation and transformation	2
30	F	P	under	1	location and directions	1
30	F	P	up	1	location and directions	3
30	F	P	what	0	question	18
30	F	P	when	0	question	2
30	F	P	where	0	question	2
30	F	P	why	0	question	1
30	F	P	will	0	question	1
30	F	P	with	1	location and directions	5
30	NF	C	away	1	location and directions	1
30	NF	C	bottom	1	location and directions	1
30	NF	C	could	0	question	5
30	NF	C	dark	0	adjective	4
30	NF	C	do	0	question	6
30	NF	C	does	0	question	1
30	NF	C	far	1	location and directions	1
30	NF	C	flat	1	spatial features and properties	1
30	NF	C	in	1	location and directions	3
30	NF	C	is that	0	question	2
30	NF	C	light	0	adjective	2
30	NF	C	out	1	location and directions	1
30	NF	C	over	1	location and directions	1
30	NF	C	part	1	continuous amount	1
30	NF	C	plants	0	nature	1
30	NF	C	side	1	spatial features and properties	2
30	NF	C	spots	0	body part	1
30	NF	C	sun	0	nature	3
30	NF	C	tall	1	spatial dimension	1
30	NF	C	up	1	location and directions	5
30	NF	C	what	0	question	2
30	NF	C	when	0	question	6
30	NF	C	whole	1	continuous amount	1
30	NF	C	wide	1	spatial dimension	2
30	NF	P	a little	1	continuous amount	1
30	NF	P	ahead	1	location and directions	1
30	NF	P	all	1	continuous amount	2
30	NF	P	animal	0	animal name	3
30	NF	P	around	1	location and directions	7
30	NF	P	away	1	location and directions	1
30	NF	P	back	1	location and directions	1
30	NF	P	big	1	spatial dimension	6
30	NF	P	bottom	1	location and directions	1
30	NF	P	bright	0	adjective	2
30	NF	P	bump	1	spatial features and properties	1
